business_id,years
jd1rD7jr-_zI46Oxh5lDLA,1213
jd1rD7jr-_zI46Oxh5lDLA,1314
jd1rD7jr-_zI46Oxh5lDLA,1415
jd1rD7jr-_zI46Oxh5lDLA,1516
jD4ouUEf6Ww_t9dt9vPyWQ,1516
jDehhKtVZa62k32WHbnc2A,1011
jDehhKtVZa62k32WHbnc2A,1112
jDehhKtVZa62k32WHbnc2A,1213
jDehhKtVZa62k32WHbnc2A,1314
jDehhKtVZa62k32WHbnc2A,1415
jDehhKtVZa62k32WHbnc2A,1516
JDF6Y7EBs8wf6LuydDIoJA,1112
JDF6Y7EBs8wf6LuydDIoJA,1213
JDF6Y7EBs8wf6LuydDIoJA,1314
JDF6Y7EBs8wf6LuydDIoJA,1415
JDF6Y7EBs8wf6LuydDIoJA,1516
jDqaz1jKdeWk_fTVCzc1Pg,1011
jDqaz1jKdeWk_fTVCzc1Pg,1112
jDqaz1jKdeWk_fTVCzc1Pg,1213
jDqaz1jKdeWk_fTVCzc1Pg,1314
jDqaz1jKdeWk_fTVCzc1Pg,1415
jDqaz1jKdeWk_fTVCzc1Pg,1516
jDZJsIyc3jXjcTtJk_p8ZA,0708
jDZJsIyc3jXjcTtJk_p8ZA,0809
jDZJsIyc3jXjcTtJk_p8ZA,0910
jDZJsIyc3jXjcTtJk_p8ZA,1011
jDZJsIyc3jXjcTtJk_p8ZA,1112
jDZJsIyc3jXjcTtJk_p8ZA,1213
jDZJsIyc3jXjcTtJk_p8ZA,1314
jDZJsIyc3jXjcTtJk_p8ZA,1415
jDZJsIyc3jXjcTtJk_p8ZA,1516
jDZJsIyc3jXjcTtJk_p8ZA,1617
jebHH3zb0Ekt643R78rDGg,1213
jebHH3zb0Ekt643R78rDGg,1314
jebHH3zb0Ekt643R78rDGg,1415
jebHH3zb0Ekt643R78rDGg,1516
jeOll8b1paa_9JDyOi-kXw,1516
jeOll8b1paa_9JDyOi-kXw,1617
JePAAhbOLBDI74VeePOBKw,1415
JePAAhbOLBDI74VeePOBKw,1516
JePzIn0PMlREJ27aQsFJ6g,1314
JePzIn0PMlREJ27aQsFJ6g,1415
JEqM8xXhKumU5AfhmsiD8w,1011
JEqM8xXhKumU5AfhmsiD8w,1112
JEqM8xXhKumU5AfhmsiD8w,1213
JEqM8xXhKumU5AfhmsiD8w,1314
JEqM8xXhKumU5AfhmsiD8w,1415
JEqM8xXhKumU5AfhmsiD8w,1516
JetIYkfGQ4a3WQmiH_a92w,1213
JetIYkfGQ4a3WQmiH_a92w,1314
JetIYkfGQ4a3WQmiH_a92w,1415
JetIYkfGQ4a3WQmiH_a92w,1516
JeY7qm3p-K5ZhF0dPbSQwA,1415
jf_N8zWp30usaMLXdJs9Jg,1516
jf_N8zWp30usaMLXdJs9Jg,1617
JF0iwM77Ee0-2jLhr4suLg,1011
JF0iwM77Ee0-2jLhr4suLg,1112
JF0iwM77Ee0-2jLhr4suLg,1213
JF0iwM77Ee0-2jLhr4suLg,1314
JF0iwM77Ee0-2jLhr4suLg,1415
JF0iwM77Ee0-2jLhr4suLg,1516
JF0iwM77Ee0-2jLhr4suLg,1617
JfDSUVbyveJ-UL7CbFtwWw,1011
JfDSUVbyveJ-UL7CbFtwWw,1112
JfDSUVbyveJ-UL7CbFtwWw,1415
JFkY8zMcD_HLGcFTlxiV2Q,0809
JFkY8zMcD_HLGcFTlxiV2Q,0910
JFkY8zMcD_HLGcFTlxiV2Q,1011
JFkY8zMcD_HLGcFTlxiV2Q,1112
JFkY8zMcD_HLGcFTlxiV2Q,1213
JFkY8zMcD_HLGcFTlxiV2Q,1314
JFkY8zMcD_HLGcFTlxiV2Q,1415
JFkY8zMcD_HLGcFTlxiV2Q,1516
JFkY8zMcD_HLGcFTlxiV2Q,1617
jFs8pmCWB6n0LWzddOwI1g,1213
jFs8pmCWB6n0LWzddOwI1g,1314
jFs8pmCWB6n0LWzddOwI1g,1415
jFs8pmCWB6n0LWzddOwI1g,1516
jFUD1nx7eet2h5jGEe1DBQ,1415
jFUD1nx7eet2h5jGEe1DBQ,1516
JfXwzXQTtqmJmotQhKChhw,1112
JfXwzXQTtqmJmotQhKChhw,1213
JfXwzXQTtqmJmotQhKChhw,1314
JfXwzXQTtqmJmotQhKChhw,1415
JfXwzXQTtqmJmotQhKChhw,1516
Jg4iMxNVtryk-Y7BbfebMQ,1011
Jg4iMxNVtryk-Y7BbfebMQ,1112
Jg4iMxNVtryk-Y7BbfebMQ,1213
Jg4iMxNVtryk-Y7BbfebMQ,1516
JG9YJqslJuU3Dim3wmakQg,1617
jGeUFcor9K_RlBkZQkp6dg,1011
jGeUFcor9K_RlBkZQkp6dg,1314
jGeUFcor9K_RlBkZQkp6dg,1415
jGeUFcor9K_RlBkZQkp6dg,1516
JGiIMcT16SYB8HhgempocA,1011
JGiIMcT16SYB8HhgempocA,1112
JGiIMcT16SYB8HhgempocA,1213
JGiIMcT16SYB8HhgempocA,1314
JGiIMcT16SYB8HhgempocA,1415
JGiIMcT16SYB8HhgempocA,1516
JgiYR564C7Cgs9HSagAKog,1314
JgiYR564C7Cgs9HSagAKog,1415
JgiYR564C7Cgs9HSagAKog,1516
jgJ49_07V74oZpTxIFtHaA,1314
jgJ49_07V74oZpTxIFtHaA,1415
jgJ49_07V74oZpTxIFtHaA,1516
JGnTLBiJuk0vGWcJUHDJQw,1516
Jgp0SIsuHoDJljLeITYkNg,0809
JgP4jfub4YWf1ErdaRAmTQ,0910
JgP4jfub4YWf1ErdaRAmTQ,1011
JgP4jfub4YWf1ErdaRAmTQ,1112
JgP4jfub4YWf1ErdaRAmTQ,1213
JgP4jfub4YWf1ErdaRAmTQ,1314
JgP4jfub4YWf1ErdaRAmTQ,1415
JGqbjRksdOtQTnWUMIXXSg,1213
JGqbjRksdOtQTnWUMIXXSg,1314
JGqbjRksdOtQTnWUMIXXSg,1415
JGqbjRksdOtQTnWUMIXXSg,1516
jh4cwEOsTZoDk6EMRshymg,1112
jh5TF96mdMpr1KO74lMvZQ,1415
jhGbILmSQ2TQvpJWug49Ew,1314
jhGbILmSQ2TQvpJWug49Ew,1415
jhGbILmSQ2TQvpJWug49Ew,1516
jhGbILmSQ2TQvpJWug49Ew,1617
jHgG5gi0AUJd-6d5TAZhnw,1213
jHgG5gi0AUJd-6d5TAZhnw,1314
jHgG5gi0AUJd-6d5TAZhnw,1415
jHMQDeI-DwVl3Rth9ycxdw,0809
jHorbim1upMIE1zuQKrqrA,1112
jHorbim1upMIE1zuQKrqrA,1213
jHorbim1upMIE1zuQKrqrA,1314
jHorbim1upMIE1zuQKrqrA,1415
jhP9rUsV-KvgHu1n--7Q3w,1516
JHrZlJBq8QNdugfmxug1rg,1112
JHrZlJBq8QNdugfmxug1rg,1213
JHrZlJBq8QNdugfmxug1rg,1314
JHrZlJBq8QNdugfmxug1rg,1415
JHrZlJBq8QNdugfmxug1rg,1516
JHrZlJBq8QNdugfmxug1rg,1617
JHZzncoaHhqSn1Y9q6u_Fw,1112
jIQWEioUihbEiAiNu-Rwwg,1213
jIQWEioUihbEiAiNu-Rwwg,1314
jIQWEioUihbEiAiNu-Rwwg,1415
jIQWEioUihbEiAiNu-Rwwg,1516
JIsmQruOdOi3PuGTaHUqKg,1415
jItwkDeMBFquEb7mAvW-Dw,1415
jItwkDeMBFquEb7mAvW-Dw,1516
JIWf7VRyXGq0Xm2X5eEj9Q,1415
JIWf7VRyXGq0Xm2X5eEj9Q,1516
JJ53GQI56nr_p7R4OLWgWg,1011
JJaIocUyzeSyRSLfibHYRg,1011
JJaIocUyzeSyRSLfibHYRg,1112
JJaIocUyzeSyRSLfibHYRg,1213
JJaIocUyzeSyRSLfibHYRg,1314
JJaIocUyzeSyRSLfibHYRg,1415
JJaIocUyzeSyRSLfibHYRg,1516
jJGciLkoZsu9-ZPx9sT6dg,1415
jJGciLkoZsu9-ZPx9sT6dg,1516
JJi7c7uiTzCqeWNTsldgXQ,1112
JJi7c7uiTzCqeWNTsldgXQ,1213
JJi7c7uiTzCqeWNTsldgXQ,1314
JJi7c7uiTzCqeWNTsldgXQ,1415
JJi7c7uiTzCqeWNTsldgXQ,1516
JJt42rrJVIoP1A6BHAzM1Q,1415
JJt42rrJVIoP1A6BHAzM1Q,1516
jjullAo_5_q3x3yagyLmMA,1011
jjullAo_5_q3x3yagyLmMA,1112
jjullAo_5_q3x3yagyLmMA,1213
jjullAo_5_q3x3yagyLmMA,1314
jjullAo_5_q3x3yagyLmMA,1415
jjullAo_5_q3x3yagyLmMA,1516
JJV1sSTQUni18rLn6TcsFA,1415
JJV1sSTQUni18rLn6TcsFA,1516
jJzs7yTkNbsmNJDCElL4dA,1112
Jk9rocVjl9UTK7uArNBgrA,0809
Jk9rocVjl9UTK7uArNBgrA,0910
Jk9rocVjl9UTK7uArNBgrA,1011
jkJuwGa227qpQjT34TrECQ,1112
jkNYQ3ZINNLTfcGKUovuNg,1415
jkNYQ3ZINNLTfcGKUovuNg,1516
JkWRqZ2gSYDdt8Dw1E8oyA,1213
JkWRqZ2gSYDdt8Dw1E8oyA,1314
JkWRqZ2gSYDdt8Dw1E8oyA,1415
JkWRqZ2gSYDdt8Dw1E8oyA,1516
JKXR_z4ww-d5QeeYRCwibw,1314
Jl-lJisnmsy8BCV0Pif4xg,0809
Jl-lJisnmsy8BCV0Pif4xg,0910
Jl-lJisnmsy8BCV0Pif4xg,1011
Jl-lJisnmsy8BCV0Pif4xg,1112
Jl-lJisnmsy8BCV0Pif4xg,1213
Jl-lJisnmsy8BCV0Pif4xg,1314
Jl-lJisnmsy8BCV0Pif4xg,1415
Jl-lJisnmsy8BCV0Pif4xg,1516
Jl-NFBNJ0PeIAfO_bDLojQ,1112
Jl-NFBNJ0PeIAfO_bDLojQ,1213
Jl-NFBNJ0PeIAfO_bDLojQ,1314
Jl-NFBNJ0PeIAfO_bDLojQ,1415
Jl-NFBNJ0PeIAfO_bDLojQ,1516
Jl9w5WVI9qdDtKIwZnHKGw,1112
JLbgvGM4FXh9zNP4O5ZWjQ,1112
JLbgvGM4FXh9zNP4O5ZWjQ,1213
JLbgvGM4FXh9zNP4O5ZWjQ,1314
JLbgvGM4FXh9zNP4O5ZWjQ,1415
JLbgvGM4FXh9zNP4O5ZWjQ,1516
JLbgvGM4FXh9zNP4O5ZWjQ,1617
JlnDcCfvrmo_cv8OOzhuoQ,1112
JlnDcCfvrmo_cv8OOzhuoQ,1213
JlnDcCfvrmo_cv8OOzhuoQ,1314
JlnDcCfvrmo_cv8OOzhuoQ,1415
JlnDcCfvrmo_cv8OOzhuoQ,1516
jLyxpTENxQ3LYwiLA9KS4g,1112
jLyxpTENxQ3LYwiLA9KS4g,1213
JMahS85NWAXQuyGLx3UlQQ,1314
JMahS85NWAXQuyGLx3UlQQ,1415
JMahS85NWAXQuyGLx3UlQQ,1516
JmdgFq9sgXUIzeqalwrTRA,1314
JmdgFq9sgXUIzeqalwrTRA,1415
JmdgFq9sgXUIzeqalwrTRA,1516
jmFplRliCyc561EfnbfeWg,1011
jmFplRliCyc561EfnbfeWg,1112
jmFplRliCyc561EfnbfeWg,1213
jmFplRliCyc561EfnbfeWg,1314
jmFplRliCyc561EfnbfeWg,1415
jmFplRliCyc561EfnbfeWg,1516
JmmmVHbqqj0J5lQidaV2Gw,1213
JmmmVHbqqj0J5lQidaV2Gw,1314
JmmmVHbqqj0J5lQidaV2Gw,1415
JmmmVHbqqj0J5lQidaV2Gw,1516
JMPfsWI41MrEZXoq7JsoVg,1415
JMPfsWI41MrEZXoq7JsoVg,1516
Jn2TpzqoCbCHfwfoA8Sjsw,1415
Jn2TpzqoCbCHfwfoA8Sjsw,1516
JNaun-m2tSwNjnr7EiFTLg,1011
JNaun-m2tSwNjnr7EiFTLg,1112
JNaun-m2tSwNjnr7EiFTLg,1213
JNaun-m2tSwNjnr7EiFTLg,1314
JNaun-m2tSwNjnr7EiFTLg,1415
jNL2MoJI0Ps8hYVktQ4lkQ,1011
jNL2MoJI0Ps8hYVktQ4lkQ,1112
jNL2MoJI0Ps8hYVktQ4lkQ,1213
jNRkDkcGPX-LXpow--FKnQ,1415
jNRkDkcGPX-LXpow--FKnQ,1516
jnxt9D-rkZ3j2Qg4Afux3w,1415
jnxt9D-rkZ3j2Qg4Afux3w,1516
jo-KUnLZs0M2RYIvi8-DPQ,1617
jO9gbncmBCExL_FvFKU5Ew,1314
JO9OPy1Tipb9JX9FEZnMaA,1213
JO9OPy1Tipb9JX9FEZnMaA,1314
JO9OPy1Tipb9JX9FEZnMaA,1415
JO9OPy1Tipb9JX9FEZnMaA,1516
JOEZLvinRJl3gnKVpPXWAw,1112
JOEZLvinRJl3gnKVpPXWAw,1213
JOEZLvinRJl3gnKVpPXWAw,1516
JOl0r5J4bDfUb0lIU7awFg,1112
JOl0r5J4bDfUb0lIU7awFg,1213
JOl0r5J4bDfUb0lIU7awFg,1314
JOl0r5J4bDfUb0lIU7awFg,1415
JoUfT20J2ixjPXBeycnGYw,1516
jP07A_fgj-Q7UVYAG0SqGA,0809
jP07A_fgj-Q7UVYAG0SqGA,0910
jP07A_fgj-Q7UVYAG0SqGA,1011
jP07A_fgj-Q7UVYAG0SqGA,1112
jP07A_fgj-Q7UVYAG0SqGA,1213
jP07A_fgj-Q7UVYAG0SqGA,1314
jP07A_fgj-Q7UVYAG0SqGA,1415
jP07A_fgj-Q7UVYAG0SqGA,1516
jpcNlUthmvO5FKavaXFrug,1415
jpn329BeGpfAa9n1uPYOrA,1516
jpn329BeGpfAa9n1uPYOrA,1617
jpOT1ctnCzl-zWXR4Uyu1A,0910
jpOT1ctnCzl-zWXR4Uyu1A,1011
jpOT1ctnCzl-zWXR4Uyu1A,1112
jpOT1ctnCzl-zWXR4Uyu1A,1213
jppxrDQLXr4Nk8cV7IGlcw,1314
jppxrDQLXr4Nk8cV7IGlcw,1415
jppxrDQLXr4Nk8cV7IGlcw,1516
jppxrDQLXr4Nk8cV7IGlcw,1617
jPqrHW9lXfdtQDmm2wzyrw,0708
jPqrHW9lXfdtQDmm2wzyrw,0809
jPqrHW9lXfdtQDmm2wzyrw,0910
jPqrHW9lXfdtQDmm2wzyrw,1011
jPqrHW9lXfdtQDmm2wzyrw,1112
jPqrHW9lXfdtQDmm2wzyrw,1213
JPrnP6WFNaS-aN4mt0tlwQ,1415
JPrnP6WFNaS-aN4mt0tlwQ,1516
JPW2qpwVg7vS3EvWkGS4rg,1516
JPW2qpwVg7vS3EvWkGS4rg,1617
jPWGcicuwRxciN5WGhz_wQ,1213
jPWGcicuwRxciN5WGhz_wQ,1314
jPWGcicuwRxciN5WGhz_wQ,1415
jPWGcicuwRxciN5WGhz_wQ,1516
JQ6NlXQGXvQZ4P-b5HXd9A,1213
JQ6NlXQGXvQZ4P-b5HXd9A,1314
JQ6NlXQGXvQZ4P-b5HXd9A,1415
JQ6NlXQGXvQZ4P-b5HXd9A,1516
JQ6NlXQGXvQZ4P-b5HXd9A,1617
jqBUVAWJRJ6QIGXVuhdVvw,0910
jqBUVAWJRJ6QIGXVuhdVvw,1011
jqBUVAWJRJ6QIGXVuhdVvw,1112
jqBUVAWJRJ6QIGXVuhdVvw,1213
jqBUVAWJRJ6QIGXVuhdVvw,1314
jqBUVAWJRJ6QIGXVuhdVvw,1415
jqBUVAWJRJ6QIGXVuhdVvw,1516
jqBUVAWJRJ6QIGXVuhdVvw,1617
JQgw2do8AGOLQ-9xzabajw,1213
JQgw2do8AGOLQ-9xzabajw,1314
JQgw2do8AGOLQ-9xzabajw,1415
JQgw2do8AGOLQ-9xzabajw,1516
jr4HnVAofie_FJ_YMMQzVA,1516
JrEEn-KvqX_B2KM3FF1FDg,1314
JrEEn-KvqX_B2KM3FF1FDg,1415
JrEEn-KvqX_B2KM3FF1FDg,1516
jrlkSj1TR6HWBaOJ4AzwKw,0809
jrlkSj1TR6HWBaOJ4AzwKw,0910
jrlkSj1TR6HWBaOJ4AzwKw,1011
JroLiSgHHl_-xBu-YXbpFw,1314
JroLiSgHHl_-xBu-YXbpFw,1415
JroLiSgHHl_-xBu-YXbpFw,1516
JROs2ecK7D-FaZkm-SvEmA,1415
jRqcfTSBeqllnKYje5JX3w,1516
JrrY4v21k7_qYxIidhi-aw,0708
JrrY4v21k7_qYxIidhi-aw,0809
JrrY4v21k7_qYxIidhi-aw,0910
JrrY4v21k7_qYxIidhi-aw,1011
JrrY4v21k7_qYxIidhi-aw,1112
JrrY4v21k7_qYxIidhi-aw,1213
JrrY4v21k7_qYxIidhi-aw,1314
JrrY4v21k7_qYxIidhi-aw,1415
JrrY4v21k7_qYxIidhi-aw,1516
JrrY4v21k7_qYxIidhi-aw,1617
JRuNDBOwKW0H73E5iD_uuw,0910
JRuNDBOwKW0H73E5iD_uuw,1011
JRuNDBOwKW0H73E5iD_uuw,1112
JRuNDBOwKW0H73E5iD_uuw,1213
JrzXkznZGtZhJR5toX8oQA,1314
JS-Q33cHqpmxgAhHjmJT2w,1516
JS8zqTShTYXHvpsWYTaQ6A,1415
JS8zqTShTYXHvpsWYTaQ6A,1516
JS8zqTShTYXHvpsWYTaQ6A,1617
JSW0oseEWD0rszOIdmkaZQ,1617
JTF-mjHccrtD_7_vBl6_zQ,1516
jTFq_9_eOTwLxI0h6qEtFQ,1213
jTFq_9_eOTwLxI0h6qEtFQ,1314
jTFq_9_eOTwLxI0h6qEtFQ,1415
jTFq_9_eOTwLxI0h6qEtFQ,1516
JTKzGJvIK9yuoUf-erV2qQ,0910
JTKzGJvIK9yuoUf-erV2qQ,1011
JTKzGJvIK9yuoUf-erV2qQ,1112
JTKzGJvIK9yuoUf-erV2qQ,1213
JTKzGJvIK9yuoUf-erV2qQ,1314
JTKzGJvIK9yuoUf-erV2qQ,1415
JTKzGJvIK9yuoUf-erV2qQ,1516
JTKzGJvIK9yuoUf-erV2qQ,1617
jTlcLfsSDGnHcbjL1aD9Zw,1314
jTlcLfsSDGnHcbjL1aD9Zw,1415
jTlcLfsSDGnHcbjL1aD9Zw,1516
jTlcLfsSDGnHcbjL1aD9Zw,1617
jtNfEDSAWIVpmqEv_JT8PQ,1213
jtNfEDSAWIVpmqEv_JT8PQ,1314
ju3wDAy8lWNAgS6rgsHmNA,1112
ju3wDAy8lWNAgS6rgsHmNA,1213
ju3wDAy8lWNAgS6rgsHmNA,1314
ju3wDAy8lWNAgS6rgsHmNA,1415
ju3wDAy8lWNAgS6rgsHmNA,1516
jU7nm1w3CT7qfwqR83EbvA,1112
jU7nm1w3CT7qfwqR83EbvA,1213
jU7nm1w3CT7qfwqR83EbvA,1314
jU7nm1w3CT7qfwqR83EbvA,1415
jU7nm1w3CT7qfwqR83EbvA,1516
jUatA3vF7cOA45mVxDIuWA,0910
jUatA3vF7cOA45mVxDIuWA,1011
jUatA3vF7cOA45mVxDIuWA,1112
jUatA3vF7cOA45mVxDIuWA,1213
jUatA3vF7cOA45mVxDIuWA,1314
jUatA3vF7cOA45mVxDIuWA,1415
jUatA3vF7cOA45mVxDIuWA,1516
JUiIEt5wW7ImwOdpEc-r0Q,1213
JUiIEt5wW7ImwOdpEc-r0Q,1314
JUiIEt5wW7ImwOdpEc-r0Q,1415
jur5JyCaELZrYu2_EwCDhg,1314
jUrHQG6vBpbozdbLcUwTRg,1314
juT3lqNHBZ2If-9GH4-MWw,1415
juu7S1nP5eirbeJ8-rfguw,1011
juu7S1nP5eirbeJ8-rfguw,1112
juu7S1nP5eirbeJ8-rfguw,1213
juu7S1nP5eirbeJ8-rfguw,1314
juu7S1nP5eirbeJ8-rfguw,1415
juu7S1nP5eirbeJ8-rfguw,1516
jUxLgiiYKnsM238eUZUqlA,0910
jUxLgiiYKnsM238eUZUqlA,1011
jUxLgiiYKnsM238eUZUqlA,1112
jUxLgiiYKnsM238eUZUqlA,1213
jUxLgiiYKnsM238eUZUqlA,1314
jUxLgiiYKnsM238eUZUqlA,1415
jUxLgiiYKnsM238eUZUqlA,1516
jv4SEJUQ44WHrxuUK8bWeg,1112
jv4SEJUQ44WHrxuUK8bWeg,1213
jv4SEJUQ44WHrxuUK8bWeg,1314
jv4SEJUQ44WHrxuUK8bWeg,1415
jv4SEJUQ44WHrxuUK8bWeg,1516
jVaDrytDdOmkQX9moPWHTA,1314
jVaDrytDdOmkQX9moPWHTA,1415
jVaDrytDdOmkQX9moPWHTA,1516
jVaDrytDdOmkQX9moPWHTA,1617
JVJ9v-gFH68m6hA1NyQmbg,0708
JVJ9v-gFH68m6hA1NyQmbg,0809
JVJ9v-gFH68m6hA1NyQmbg,0910
JVJ9v-gFH68m6hA1NyQmbg,1011
JVJ9v-gFH68m6hA1NyQmbg,1112
JVJ9v-gFH68m6hA1NyQmbg,1213
JVJ9v-gFH68m6hA1NyQmbg,1314
JVLruVrTdttEqliiDUuRbQ,1213
JVLruVrTdttEqliiDUuRbQ,1314
JVLruVrTdttEqliiDUuRbQ,1415
JVLruVrTdttEqliiDUuRbQ,1516
jVVFxEGwoA1ooH7wIvnB-Q,1415
jVVFxEGwoA1ooH7wIvnB-Q,1516
jW4-bGuymLGlB9OBsTq3TA,1415
jW4-bGuymLGlB9OBsTq3TA,1516
jW4-bGuymLGlB9OBsTq3TA,1617
JW7-UF3cdQIo-HAiK29HUQ,1314
JW7-UF3cdQIo-HAiK29HUQ,1415
JW7-UF3cdQIo-HAiK29HUQ,1516
Jw9mNU1ibHioRdyGFTafYg,1415
Jw9mNU1ibHioRdyGFTafYg,1516
jWdktu5MTTynhKVWqPfo7g,1617
jWlErd3TOkO4C0MgP8eDvw,1011
jWlErd3TOkO4C0MgP8eDvw,1112
jWlErd3TOkO4C0MgP8eDvw,1213
jWlErd3TOkO4C0MgP8eDvw,1314
jWlErd3TOkO4C0MgP8eDvw,1415
jWlErd3TOkO4C0MgP8eDvw,1516
jwoEWuiXruWHUSB8DeesKA,1011
jwoEWuiXruWHUSB8DeesKA,1112
jwoEWuiXruWHUSB8DeesKA,1213
JwVn_fcSCYTd_5HxCROueA,1112
JwVn_fcSCYTd_5HxCROueA,1213
JwVn_fcSCYTd_5HxCROueA,1314
JwVn_fcSCYTd_5HxCROueA,1415
JX4FbGhaV0EzAESPCQZGBA,1516
JxGewyJgZsa61zosml3QLQ,1213
JxGewyJgZsa61zosml3QLQ,1314
JxGewyJgZsa61zosml3QLQ,1415
JxGewyJgZsa61zosml3QLQ,1516
JxilwMA07rK8UDTvVUi55w,1516
jxNdYI9sQmTkqfpTsmhGtg,0506
jxNdYI9sQmTkqfpTsmhGtg,0809
jxNdYI9sQmTkqfpTsmhGtg,0910
jxNdYI9sQmTkqfpTsmhGtg,1011
jxNdYI9sQmTkqfpTsmhGtg,1112
jxNdYI9sQmTkqfpTsmhGtg,1213
JxOFwZ_OdZLBY9XFo39Yuw,1415
JxOFwZ_OdZLBY9XFo39Yuw,1516
JxOFwZ_OdZLBY9XFo39Yuw,1617
jxoklSTXKnULLrpldgACxw,1011
jxoklSTXKnULLrpldgACxw,1112
jxoklSTXKnULLrpldgACxw,1213
jxoklSTXKnULLrpldgACxw,1314
jxoklSTXKnULLrpldgACxw,1415
jxoklSTXKnULLrpldgACxw,1516
JxSmlL_MckX0dvS5XBg0Cg,1213
JxSmlL_MckX0dvS5XBg0Cg,1314
JxSmlL_MckX0dvS5XBg0Cg,1415
JxSmlL_MckX0dvS5XBg0Cg,1516
JxSmlL_MckX0dvS5XBg0Cg,1617
JXUkn_7Pd2MrEkC8559W8g,0910
JXUkn_7Pd2MrEkC8559W8g,1011
JXUkn_7Pd2MrEkC8559W8g,1112
JXUkn_7Pd2MrEkC8559W8g,1213
JXUkn_7Pd2MrEkC8559W8g,1314
JXUkn_7Pd2MrEkC8559W8g,1415
JXUkn_7Pd2MrEkC8559W8g,1516
jYCa8lItfdPGcaFS0gg6tQ,1213
jYCa8lItfdPGcaFS0gg6tQ,1516
JyCBHRkpw9ca34gEiBIgNA,1415
Jyh39LOU4zOsI6nlo9hfNQ,1011
Jyh39LOU4zOsI6nlo9hfNQ,1516
jYJJT8c2opTGBzfTvSYFFA,0809
jYJJT8c2opTGBzfTvSYFFA,0910
jYJJT8c2opTGBzfTvSYFFA,1011
jYJJT8c2opTGBzfTvSYFFA,1112
jYJJT8c2opTGBzfTvSYFFA,1213
jYJJT8c2opTGBzfTvSYFFA,1314
jYJJT8c2opTGBzfTvSYFFA,1415
jYJJT8c2opTGBzfTvSYFFA,1516
jYJJT8c2opTGBzfTvSYFFA,1617
JYSghx6tAyMM6ArdnSxx0g,1415
JYSghx6tAyMM6ArdnSxx0g,1516
jz-LsE7pZd10iYbCYmGQeA,1112
jz-LsE7pZd10iYbCYmGQeA,1213
jz-LsE7pZd10iYbCYmGQeA,1314
jz4jg_OTw32IMr_sXFwj9Q,0910
jz4jg_OTw32IMr_sXFwj9Q,1011
jz4jg_OTw32IMr_sXFwj9Q,1112
jz4jg_OTw32IMr_sXFwj9Q,1213
jz4jg_OTw32IMr_sXFwj9Q,1314
jz4jg_OTw32IMr_sXFwj9Q,1415
jz4jg_OTw32IMr_sXFwj9Q,1516
jz4jg_OTw32IMr_sXFwj9Q,1617
Jz4LZvTibMEzXx8nZX5Q7g,0809
Jz4LZvTibMEzXx8nZX5Q7g,0910
Jz4LZvTibMEzXx8nZX5Q7g,1011
JZ4ZRdRSllhuAt94tFCH8w,1213
JZ4ZRdRSllhuAt94tFCH8w,1314
JZ4ZRdRSllhuAt94tFCH8w,1415
JZ4ZRdRSllhuAt94tFCH8w,1516
jZ5IN3qemzDWkJsBGI2DyA,1415
jZ5IN3qemzDWkJsBGI2DyA,1516
jZARZjPedelwxgCmVRgBQg,1112
jZARZjPedelwxgCmVRgBQg,1213
JzB7NITHQ7gVHGVZ1ntgIQ,1011
JzB7NITHQ7gVHGVZ1ntgIQ,1112
JzB7NITHQ7gVHGVZ1ntgIQ,1213
JzB7NITHQ7gVHGVZ1ntgIQ,1314
JzB7NITHQ7gVHGVZ1ntgIQ,1415
JzB7NITHQ7gVHGVZ1ntgIQ,1516
jZeuTSj4lR2_Y7oHOkP0gw,1617
JZEw18_OhSzFj0IfXF6v6Q,1314
JZEw18_OhSzFj0IfXF6v6Q,1415
JZEw18_OhSzFj0IfXF6v6Q,1516
JzITUte597nI4RXQK9nERQ,0809
JzITUte597nI4RXQK9nERQ,0910
JzITUte597nI4RXQK9nERQ,1011
JzITUte597nI4RXQK9nERQ,1112
JzITUte597nI4RXQK9nERQ,1213
JzITUte597nI4RXQK9nERQ,1314
JzITUte597nI4RXQK9nERQ,1415
JzITUte597nI4RXQK9nERQ,1516
JzITUte597nI4RXQK9nERQ,1617
jZOiACYhr7wP0zNnQL4LFg,1112
jZOiACYhr7wP0zNnQL4LFg,1213
jZOiACYhr7wP0zNnQL4LFg,1314
jZOiACYhr7wP0zNnQL4LFg,1415
jZOiACYhr7wP0zNnQL4LFg,1516
JZOSekP1E3ESWfLHJ3qoRw,1415
JZOSekP1E3ESWfLHJ3qoRw,1516
JZwPJyoJnqlfjCsrnSUmNw,1011
JZwPJyoJnqlfjCsrnSUmNw,1112
JZwPJyoJnqlfjCsrnSUmNw,1213
JZwPJyoJnqlfjCsrnSUmNw,1314
JZwPJyoJnqlfjCsrnSUmNw,1415
JZwPJyoJnqlfjCsrnSUmNw,1516
JZwPJyoJnqlfjCsrnSUmNw,1617
K-_ywMPESAZkDLVykxVFYA,1415
K-1h6FwfCALFeKcwNx6Yww,1314
K-1h6FwfCALFeKcwNx6Yww,1415
K-AvP-T--ZNRmyr0pU36Ng,0910
K-AvP-T--ZNRmyr0pU36Ng,1011
K-AvP-T--ZNRmyr0pU36Ng,1112
K-AvP-T--ZNRmyr0pU36Ng,1415
K-AvP-T--ZNRmyr0pU36Ng,1516
K-SsrPH0nFExdpLrTo1X1w,1213
